date,year,month,day,day_of_week,week_of_year,meal_type,menu_item,menu_popularity,weather,temperature_c,is_exam_period,is_festival,is_weekend,is_start_semester,is_end_semester,is_monsoon,total_capacity,students_attended,attendance_rate,food_prepared_kg,food_consumed_kg,food_wasted_kg,waste_percentage,cost_per_kg_rs,total_cost_rs,waste_cost_rs,staff_count,serving_duration_mins,student_satisfaction,day_of_week_num,is_monday,is_friday,day_sin,day_cos,month_sin,month_cos,dow_sin,dow_cos,students_lag_1,waste_lag_1,students_lag_7,waste_lag_7,students_lag_14,waste_lag_14,students_same_day_last_week,students_roll_3d_mean,students_roll_3d_std,students_roll_7d_mean,students_roll_7d_std,students_roll_14d_mean,students_roll_14d_std,students_roll_7d_max,students_roll_7d_min,weekend_x_exam,weekend_x_festival,rainy_x_weekend,exam_x_festival,popularity_x_weekend,temp_x_rainy,menu_count_last_7days,menu_historical_avg,menu_historical_std,is_popular_menu,is_unpopular_menu,daily_total_attendance,daily_avg_attendance,pct_of_daily_attendance,week_year,weekly_avg_attendance,special_conditions_count,has_special_condition,is_normal_day,meal_type_avg,deviation_from_meal_avg,pct_deviation_from_meal_avg,dow_avg,deviation_from_dow_avg,temp_deviation
2024-05-03,2024,5,3,Friday,18,Dinner,Noodles,4.2,Rainy,28.2,False,False,False,False,False,False,800,510,61.13,196.35,164.95,31.4,15.99,96.75,18996.81,3037.95,8,87,4.4,4,0,1,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,466.0,27.65,470.0,32.75,442.0,34.8,470.0,480.3333333333333,25.696951829609933,425.0,101.10555540292202,419.14285714285717,88.79436671568504,510.0,264.0,0,0,0,0,0.0,28.2,17,427.35714285714283,84.50424189917749,0,0,1551,517.0,32.88201160541586,2024-18,461.5238095238095,0,0,1,410.0973154362416,99.90268456375838,24.36072629675392,432.13492063492066,77.86507936507934,1.702348993288588
2024-05-03,2024,5,3,Friday,18,Lunch,Chole-Bhature,4.5,Rainy,28.2,False,False,False,False,False,False,800,654,72.93,251.79,200.77,51.02,20.26,119.34,30048.94,6088.64,10,53,4.25,4,0,1,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,633.0,40.4,556.0,29.45,457.0,28.64,556.0,595.3333333333334,84.08527417647744,543.8571428571429,91.54129955276763,521.8571428571429,87.13284035386357,654.0,416.0,0,0,0,0,0.0,28.2,17,501.1904761904762,97.64825828507733,1,0,1551,517.0,42.16634429400386,2024-18,461.5238095238095,0,0,1,506.33557046979865,147.66442953020135,29.163352950532843,432.13492063492066,221.86507936507934,1.702348993288588
2024-05-04,2024,5,4,Saturday,18,Breakfast,Bread-Omelette,3.9,Sunny,24.9,False,False,True,False,False,False,800,326,41.58,125.51,99.64,25.87,20.61,87.01,10921.11,2250.9,10,90,3.99,5,0,0,0.72479278722912,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,387.0,24.98,316.0,22.41,331.0,22.78,316.0,417.6666666666667,110.24669307209804,410.14285714285717,72.15591583838582,405.7142857142857,67.71936272523605,540.0,326.0,0,0,0,0,3.9,0.0,17,320.9761904761905,53.05978592771122,0,0,1044,348.0,31.226053639846747,2024-18,461.5238095238095,1,1,0,400.19463087248323,-74.19463087248323,-18.53963675392846,361.4761904761905,-35.47619047619048,-1.5976510067114127
2024-05-04,2024,5,4,Saturday,18,Dinner,Roti-Paneer,4.0,Sunny,24.9,False,False,True,False,False,False,800,322,45.38,123.97,106.33,17.64,14.23,141.49,17540.26,2495.45,11,86,3.94,5,0,0,0.72479278722912,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,510.0,31.4,296.0,22.8,360.0,24.4,296.0,432.6666666666667,98.3327683599587,428.7142857142857,95.92134674776392,416.42857142857144,91.28713304371354,510.0,264.0,0,0,0,0,4.0,0.0,35,468.32941176470587,145.08555671570826,0,0,1044,348.0,30.842911877394634,2024-18,461.5238095238095,1,1,0,410.0973154362416,-88.09731543624162,-21.4820512400887,361.4761904761905,-39.47619047619048,-1.5976510067114127
2024-05-04,2024,5,4,Saturday,18,Lunch,Fried Rice,4.2,Sunny,24.9,False,False,True,False,False,False,800,396,53.3,152.46,127.25,25.21,16.53,89.62,13663.88,2259.27,12,55,4.17,5,0,0,0.72479278722912,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,654.0,51.02,416.0,22.84,355.0,29.15,416.0,561.0,143.27944723511482,541.0,96.38118765263967,524.7857142857143,81.60710618702142,654.0,396.0,0,0,0,0,4.2,0.0,17,414.14285714285717,69.65159687857265,0,0,1044,348.0,37.93103448275862,2024-18,461.5238095238095,1,1,0,506.33557046979865,-110.33557046979865,-21.79099729600763,361.4761904761905,34.52380952380952,-1.5976510067114127
2024-05-05,2024,5,5,Sunday,18,Breakfast,Puri-Bhaji,4.3,Rainy,30.8,False,False,True,False,False,False,800,411,44.66,158.24,126.89,31.34,19.81,125.21,19813.06,3924.48,8,86,4.32,6,0,0,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,326.0,25.87,359.0,25.45,341.0,22.95,359.0,374.6666666666667,43.82160806421165,417.57142857142856,68.60237396975229,410.7142857142857,65.1075188514277,540.0,326.0,0,0,1,0,4.3,30.8,17,316.2857142857143,54.82089939478339,1,0,1132,377.3333333333333,36.30742049469965,2024-18,461.5238095238095,1,1,0,400.19463087248323,10.80536912751677,2.7000285096178014,334.6984126984127,76.30158730158729,4.302348993288589
2024-05-05,2024,5,5,Sunday,18,Dinner,Khichdi,3.0,Rainy,30.8,False,False,True,False,False,False,800,310,37.12,119.35,101.31,18.04,15.11,145.37,17350.46,2622.12,8,70,3.5,6,0,0,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,322.0,17.64,264.0,14.16,249.0,19.15,264.0,380.6666666666667,112.16654284292308,435.2857142857143,83.53185876401544,420.7857142857143,83.83241393621933,510.0,310.0,0,0,1,0,3.0,30.8,17,265.14285714285717,46.54165269454953,0,1,1132,377.3333333333333,27.385159010600706,2024-18,461.5238095238095,1,1,0,410.0973154362416,-100.09731543624162,-24.408185976482912,334.6984126984127,-24.69841269841271,4.302348993288589
2024-05-05,2024,5,5,Sunday,18,Lunch,Rice-Chicken,4.7,Rainy,30.8,False,False,True,False,False,False,800,411,57.97,158.24,129.97,28.26,17.86,130.62,20668.38,3691.84,8,56,4.53,6,0,0,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,396.0,25.21,476.0,34.71,433.0,37.43,476.0,487.0,144.82057864820194,531.7142857142857,106.30728147797825,523.2142857142857,83.69558261611277,654.0,396.0,0,0,1,0,4.7,30.8,17,422.6666666666667,73.28350117670038,1,0,1132,377.3333333333333,36.30742049469965,2024-18,461.5238095238095,1,1,0,506.33557046979865,-95.33557046979865,-18.82853507237156,334.6984126984127,76.30158730158729,4.302348993288589
2024-05-06,2024,5,6,Monday,19,Breakfast,Idli-Sambar,3.9,Sunny,26.0,False,False,False,False,False,False,800,435,56.7,167.48,140.82,26.66,15.92,141.06,23624.08,3760.52,10,47,3.78,0,1,0,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.0,1.0,411.0,31.34,464.0,32.8,414.0,33.93,464.0,390.6666666666667,57.27419430540585,413.42857142857144,66.16357795357713,412.2142857142857,65.43014898045395,540.0,326.0,0,0,0,0,0.0,0.0,18,457.4418604651163,63.9487526687177,0,0,1312,437.3333333333333,33.15548780487805,2024-19,436.14285714285717,0,0,1,400.19463087248323,34.80536912751677,8.697110466383803,459.8062015503876,-24.806201550387584,-0.49765100671141127
2024-05-06,2024,5,6,Monday,19,Dinner,Roti-Dal,3.3,Sunny,26.0,False,False,False,False,False,False,800,402,54.0,154.77,128.62,26.15,16.9,116.7,18062.01,3051.97,9,77,3.57,0,1,0,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.0,1.0,310.0,18.04,470.0,35.96,465.0,38.56,470.0,344.6666666666667,50.013331556029115,425.57142857142856,82.77249370585444,416.2857142857143,82.962854126622,510.0,310.0,0,0,0,0,0.0,0.0,18,427.6744186046512,62.5028460038621,0,0,1312,437.3333333333333,30.640243902439025,2024-19,436.14285714285717,0,0,1,410.0973154362416,-8.097315436241615,-1.9744863307939688,459.8062015503876,-57.806201550387584,-0.49765100671141127
2024-05-06,2024,5,6,Monday,19,Lunch,Rice-Dal-Sabzi,3.4,Sunny,26.0,False,False,False,False,False,False,800,475,62.47,182.88,150.75,32.12,17.56,87.51,16003.58,2810.87,10,63,3.63,0,1,0,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.0,1.0,411.0,28.26,621.0,39.54,496.0,40.91,621.0,427.3333333333333,41.95632649950876,510.85714285714283,100.00571412245826,521.7142857142857,84.40600468197529,654.0,396.0,0,0,0,0,0.0,0.0,18,494.30232558139534,69.65374733833367,0,0,1312,437.3333333333333,36.204268292682926,2024-19,436.14285714285717,0,0,1,506.33557046979865,-31.335570469798654,-6.188696251524309,459.8062015503876,15.193798449612416,-0.49765100671141127
2024-05-07,2024,5,7,Tuesday,19,Breakfast,Poha,3.7,Sunny,28.1,False,False,False,False,False,False,800,423,56.78,162.85,127.51,35.34,21.7,91.37,14880.81,3229.61,11,86,3.76,1,0,0,0.9884683243281114,0.1514277775045767,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,435.0,26.66,419.0,29.75,472.0,36.88,419.0,423.0,12.000000000002464,414.0,66.23694839991774,408.7142857142857,63.260667779530195,540.0,326.0,0,0,0,0,0.0,0.0,18,435.7906976744186,71.04142257113264,0,0,1512,504.0,27.976190476190478,2024-19,436.14285714285717,0,0,1,400.19463087248323,22.80536912751677,5.698569488000802,506.13953488372096,-83.13953488372096,1.6023489932885902
2024-05-07,2024,5,7,Tuesday,19,Dinner,Rice-Rajma,3.8,Sunny,28.1,False,False,False,False,False,False,800,494,62.01,190.19,150.3,39.89,20.97,122.77,23349.02,4896.58,11,72,3.94,1,0,0,0.9884683243281114,0.1514277775045767,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,402.0,26.15,504.0,27.22,464.0,25.44,504.0,402.0,91.9999999999998,424.14285714285717,81.26587756951164,418.42857142857144,84.66014799975639,510.0,310.0,0,0,0,0,0.0,0.0,18,498.04651162790697,86.12475820364762,0,0,1512,504.0,32.67195767195767,2024-19,436.14285714285717,0,0,1,410.0973154362416,83.90268456375838,20.45921331489497,506.13953488372096,-12.139534883720955,1.6023489932885902
2024-05-07,2024,5,7,Tuesday,19,Lunch,Roti-Paneer,4.0,Sunny,28.1,False,False,False,False,False,False,800,595,72.93,229.08,180.89,48.18,21.03,131.56,30137.85,6339.36,10,81,4.15,1,0,0,0.9884683243281114,0.1514277775045767,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,475.0,32.12,508.0,40.76,558.0,41.32,508.0,493.6666666666667,93.40949273673088,523.2857142857143,104.87884166299429,524.3571428571429,86.18995760069035,654.0,396.0,0,0,0,0,0.0,0.0,36,468.32941176470587,145.08555671570826,0,0,1512,504.0,39.351851851851855,2024-19,436.14285714285717,0,0,1,506.33557046979865,88.66442953020135,17.511001537564287,506.13953488372096,88.86046511627904,1.6023489932885902
2024-05-08,2024,5,8,Wednesday,19,Breakfast,Upma,3.5,Sunny,27.3,False,False,False,False,False,False,800,394,53.2,151.69,126.44,25.25,16.64,92.93,14097.26,2346.23,9,75,3.65,2,0,0,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,423.0,35.34,376.0,21.48,389.0,27.25,376.0,417.3333333333333,21.079215671684537,416.57142857142856,64.85074438754793,409.07142857142856,63.15483328323311,540.0,326.0,0,0,0,0,0.0,0.0,18,402.1162790697674,78.48482088680939,0,1,1436,478.6666666666667,27.437325905292482,2024-19,436.14285714285717,0,0,1,400.19463087248323,-6.194630872483231,-1.547904543091451,470.6046511627907,-76.60465116279067,0.8023489932885894
2024-05-08,2024,5,8,Wednesday,19,Dinner,Paratha-Paneer,4.1,Sunny,27.3,False,False,False,False,False,False,800,540,63.84,207.9,178.68,29.22,14.05,101.14,21026.22,2955.07,12,45,4.04,2,0,0,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,494.0,39.89,465.0,24.7,461.0,39.52,465.0,478.6666666666667,70.26616065598928,434.85714285714283,91.81036356067246,424.07142857142856,90.16946804230886,540.0,310.0,0,0,0,0,0.0,0.0,18,493.16279069767444,94.51730258140397,0,0,1436,478.6666666666667,37.60445682451253,2024-19,436.14285714285717,0,0,1,410.0973154362416,129.90268456375838,31.676063137739447,470.6046511627907,69.39534883720933,0.8023489932885894
2024-05-08,2024,5,8,Wednesday,19,Lunch,Rice-Sambar,3.6,Sunny,27.3,False,False,False,False,False,False,800,502,65.89,193.27,153.7,39.57,20.47,98.25,18989.74,3887.64,9,73,3.91,2,0,0,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,595.0,48.18,499.0,26.94,503.0,35.11,499.0,524.0,62.952362942148916,523.7142857142857,104.76913394970595,524.2857142857143,86.20943065619876,654.0,396.0,0,0,0,0,0.0,0.0,18,516.5348837209302,108.15494811506254,0,0,1436,478.6666666666667,34.958217270194986,2024-19,436.14285714285717,0,0,1,506.33557046979865,-4.335570469798654,-0.8562642489793746,470.6046511627907,31.395348837209326,0.8023489932885894
2024-05-09,2024,5,9,Thursday,19,Breakfast,Dosa,4.6,Sunny,29.5,False,False,False,False,False,False,800,465,63.2,179.03,142.18,36.84,20.58,126.75,22690.53,4669.5,11,64,4.34,3,0,0,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,394.0,25.25,540.0,40.66,506.0,36.64,540.0,427.3333333333333,35.697805721548114,405.85714285714283,43.857453077854586,406.14285714285717,59.13720310607184,465.0,326.0,0,0,0,0,0.0,0.0,18,496.3488372093023,101.6197121205963,1,0,1546,515.3333333333334,30.077619663648125,2024-19,436.14285714285717,0,0,1,400.19463087248323,64.80536912751677,16.193462912341307,502.8914728682171,-37.89147286821708,3.0023489932885887
2024-05-09,2024,5,9,Thursday,19,Dinner,Rice-Curd-Pickle,3.2,Sunny,29.5,False,False,False,False,False,False,800,442,52.17,170.17,145.67,24.5,14.4,100.65,17128.06,2466.24,12,59,3.39,3,0,0,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,540.0,29.22,466.0,27.65,424.0,36.01,466.0,492.0,49.03060268852465,431.42857142857144,90.89711609443783,425.35714285714283,90.29661135379341,540.0,310.0,0,0,0,0,0.0,0.0,18,405.6046511627907,82.89641830819832,0,1,1546,515.3333333333334,28.58990944372574,2024-19,436.14285714285717,0,0,1,410.0973154362416,31.902684563758385,7.779296123853398,502.8914728682171,-60.89147286821708,3.0023489932885887
2024-05-09,2024,5,9,Thursday,19,Lunch,Biryani,4.8,Sunny,29.5,False,False,False,False,False,False,800,639,79.25,246.01,205.45,40.57,16.49,144.62,35578.05,5866.91,10,89,4.46,3,0,0,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,502.0,39.57,633.0,40.4,598.0,43.94,633.0,578.6666666666666,69.94521665799155,524.5714285714286,105.83140230709272,527.2142857142857,89.53828452457869,654.0,396.0,0,0,0,0,0.0,0.0,18,606.7209302325581,110.13462013143287,1,0,1546,515.3333333333334,41.332470892626134,2024-19,436.14285714285717,0,0,1,506.33557046979865,132.66442953020135,26.20089072689677,502.8914728682171,136.10852713178292,3.0023489932885887
2024-05-10,2024,5,10,Friday,19,Breakfast,Paratha-Curry,3.7,Sunny,23.0,False,False,False,False,False,False,800,394,47.32,151.69,119.33,32.36,21.33,132.34,20074.87,4282.91,12,68,3.83,4,0,1,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,465.0,36.84,387.0,24.98,371.0,24.53,387.0,417.6666666666667,40.99186911246413,406.85714285714283,43.433583670659935,407.7857142857143,58.4007093890379,465.0,326.0,0,0,0,0,0.0,0.0,18,367.85714285714283,69.70270367033623,0,0,1359,453.0,28.99190581309787,2024-19,436.14285714285717,0,0,1,400.19463087248323,-6.194630872483231,-1.547904543091451,432.13492063492066,-38.13492063492066,-3.4976510067114113
2024-05-10,2024,5,10,Friday,19,Dinner,Noodles,4.2,Sunny,23.0,False,False,False,False,False,False,800,464,55.58,178.64,150.41,28.23,15.8,127.62,22798.74,3602.49,12,50,4.23,4,0,1,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,442.0,24.5,510.0,31.4,470.0,32.75,510.0,482.0,51.41984052872938,424.85714285714283,85.78933222615457,424.92857142857144,90.0824103770578,540.0,310.0,0,0,0,0,0.0,0.0,18,427.35714285714283,84.50424189917749,0,0,1359,453.0,34.14275202354673,2024-19,436.14285714285717,0,0,1,410.0973154362416,53.902684563758385,13.14387647390945,432.13492063492066,31.86507936507934,-3.4976510067114113
2024-05-10,2024,5,10,Friday,19,Lunch,Chole-Bhature,4.5,Sunny,23.0,False,False,False,False,False,False,800,501,66.3,192.89,158.68,34.21,17.73,112.96,21787.9,3863.92,12,87,4.57,4,0,1,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,639.0,40.57,654.0,51.02,556.0,29.45,654.0,547.3333333333334,79.38723658960161,502.7142857142857,89.12671557154685,523.2857142857143,89.38458701367036,639.0,396.0,0,0,0,0,0.0,0.0,18,501.1904761904762,97.64825828507733,1,0,1359,453.0,36.86534216335541,2024-19,436.14285714285717,0,0,1,506.33557046979865,-5.335570469798654,-1.053761730555113,432.13492063492066,68.86507936507934,-3.4976510067114113
2024-05-11,2024,5,11,Saturday,19,Breakfast,Bread-Omelette,3.9,Sunny,25.7,False,False,True,False,False,False,800,284,41.58,109.34,88.09,21.25,19.44,144.21,15767.61,3064.96,8,48,4.15,5,0,0,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,394.0,32.36,326.0,25.87,316.0,22.41,326.0,381.0,91.19758768739473,400.85714285714283,57.18807734551157,405.5,62.73478975938189,465.0,284.0,0,0,0,0,3.9,0.0,18,320.9761904761905,53.05978592771122,0,0,1018,339.3333333333333,27.897838899803535,2024-19,436.14285714285717,1,1,0,400.19463087248323,-116.19463087248323,-29.034530178268962,361.4761904761905,-77.47619047619048,-0.797651006711412
2024-05-11,2024,5,11,Saturday,19,Dinner,Roti-Paneer,4.0,Sunny,25.7,False,False,True,False,False,False,800,364,45.38,140.14,119.18,20.96,14.96,110.93,15545.57,2325.5,9,90,4.11,5,0,0,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,464.0,28.23,322.0,17.64,296.0,22.8,322.0,423.3333333333333,52.5483903971691,430.85714285714283,78.5608650907659,429.7857142857143,84.2397481289869,540.0,310.0,0,0,0,0,4.0,0.0,37,468.32941176470587,145.08555671570826,0,0,1018,339.3333333333333,35.75638506876228,2024-19,436.14285714285717,1,1,0,410.0973154362416,-46.097315436241615,-11.240579662708967,361.4761904761905,2.5238095238095184,-0.797651006711412
2024-05-11,2024,5,11,Saturday,19,Lunch,Fried Rice,4.2,Sunny,25.7,False,False,True,False,False,False,800,370,53.3,142.45,121.77,20.68,14.52,94.15,13411.81,1947.29,12,54,4.06,5,0,0,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,501.0,34.21,396.0,25.21,416.0,22.84,396.0,503.3333333333333,134.51517882132626,499.0,94.6836839165016,520.0,94.3398113205661,639.0,370.0,0,0,0,0,4.2,0.0,18,414.14285714285717,69.65159687857265,0,0,1018,339.3333333333333,36.345776031434184,2024-19,436.14285714285717,1,1,0,506.33557046979865,-136.33557046979865,-26.925931816976828,361.4761904761905,8.523809523809518,-0.797651006711412
2024-05-12,2024,5,12,Sunday,19,Breakfast,Puri-Bhaji,4.3,Sunny,28.8,False,False,True,False,False,False,800,300,40.6,115.5,94.61,20.89,18.09,136.61,15778.28,2853.9,11,53,4.29,6,0,0,0.6513724827222223,-0.758758122692791,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,284.0,21.25,411.0,31.34,359.0,25.45,411.0,326.0,59.43063183241484,385.0,68.23000317553377,401.2857142857143,67.87027056358053,465.0,284.0,0,0,0,0,4.3,0.0,18,316.2857142857143,54.82089939478339,1,0,976,325.3333333333333,30.737704918032787,2024-19,436.14285714285717,1,1,0,400.19463087248323,-100.19463087248323,-25.036475540424963,334.6984126984127,-34.69841269841271,2.3023489932885894
2024-05-12,2024,5,12,Sunday,19,Dinner,Khichdi,3.0,Sunny,28.8,False,False,True,False,False,False,800,234,33.75,90.09,75.54,14.55,16.15,107.72,9704.17,1567.42,8,58,3.41,6,0,0,0.6513724827222223,-0.758758122692791,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,364.0,20.96,310.0,18.04,264.0,14.16,310.0,354.0,115.32562594670779,420.0,100.29290436848794,427.64285714285717,89.02688197553424,540.0,234.0,0,0,0,0,3.0,0.0,18,265.14285714285717,46.54165269454953,0,1,976,325.3333333333333,23.975409836065573,2024-19,436.14285714285717,1,1,0,410.0973154362416,-176.09731543624162,-42.94037264031291,334.6984126984127,-100.69841269841271,2.3023489932885894
2024-05-12,2024,5,12,Sunday,19,Lunch,Rice-Chicken,4.7,Sunny,28.8,False,False,True,False,False,False,800,442,52.7,170.17,138.56,31.61,18.57,84.04,14301.35,2656.41,11,88,4.7,6,0,0,0.6513724827222223,-0.758758122692791,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,370.0,20.68,411.0,28.26,476.0,34.71,411.0,437.6666666666667,65.60741827974468,503.42857142857144,90.5149290501427,517.5714285714286,95.98294262380834,639.0,370.0,0,0,0,0,4.7,0.0,18,422.6666666666667,73.28350117670038,1,0,976,325.3333333333333,45.28688524590164,2024-19,436.14285714285717,1,1,0,506.33557046979865,-64.33557046979865,-12.706113143523673,334.6984126984127,107.30158730158729,2.3023489932885894
2024-05-13,2024,5,13,Monday,20,Breakfast,Idli-Sambar,3.9,Sunny,27.8,False,False,False,False,False,False,800,409,56.7,157.46,126.61,30.86,19.6,84.46,13300.0,2606.16,8,49,4.22,0,1,0,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.0,1.0,300.0,20.89,435.0,26.66,464.0,32.8,435.0,331.0,68.02205524680978,381.2857142857143,65.71583849097142,397.35714285714283,65.5117219609263,465.0,284.0,0,0,0,0,0.0,0.0,19,457.4418604651163,63.9487526687177,0,0,1314,438.0,31.12633181126332,2024-20,401.9047619047619,0,0,1,400.19463087248323,8.80536912751677,2.200271679887301,459.8062015503876,-50.806201550387584,1.3023489932885894
2024-05-13,2024,5,13,Monday,20,Dinner,Roti-Dal,3.3,Sunny,27.8,False,False,False,False,False,False,800,433,54.0,166.7,143.64,23.06,13.83,125.21,20873.41,2887.49,11,68,3.81,0,1,0,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.0,1.0,234.0,14.55,402.0,26.15,470.0,35.96,402.0,343.6666666666667,101.04619405664566,424.42857142857144,100.04974952968338,425.0,88.21826079934658,540.0,234.0,0,0,0,0,0.0,0.0,19,427.6744186046512,62.5028460038621,0,0,1314,438.0,32.95281582952816,2024-20,401.9047619047619,0,0,1,410.0973154362416,22.902684563758385,5.58469507155774,459.8062015503876,-26.806201550387584,1.3023489932885894
2024-05-13,2024,5,13,Monday,20,Lunch,Rice-Dal-Sabzi,3.4,Sunny,27.8,False,False,False,False,False,False,800,472,62.47,181.72,148.22,33.5,18.44,100.1,18189.51,3353.37,9,53,3.77,0,1,0,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.0,1.0,442.0,31.61,475.0,32.12,621.0,39.54,475.0,428.0,52.42136968832505,503.0,90.67892074052631,506.92857142857144,91.80201462990831,639.0,370.0,0,0,0,0,0.0,0.0,19,494.30232558139534,69.65374733833367,0,0,1314,438.0,35.920852359208524,2024-20,401.9047619047619,0,0,1,506.33557046979865,-34.335570469798654,-6.781188696251523,459.8062015503876,12.193798449612416,1.3023489932885894
2024-05-14,2024,5,14,Tuesday,20,Breakfast,Poha,3.7,Sunny,25.4,False,False,False,False,False,False,800,440,56.78,169.4,144.29,25.11,14.82,143.47,24304.45,3602.32,11,50,3.95,1,0,0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,409.0,30.86,423.0,35.34,419.0,29.75,423.0,383.0,73.5323058253993,383.7142857142857,67.79556102900919,398.85714285714283,66.28128537686027,465.0,284.0,0,0,0,0,0.0,0.0,19,435.7906976744186,71.04142257113264,0,0,1542,514.0,28.534370946822307,2024-20,401.9047619047619,0,0,1,400.19463087248323,39.80536912751677,9.946502540710055,506.13953488372096,-66.13953488372096,-1.0976510067114127
2024-05-14,2024,5,14,Tuesday,20,Dinner,Rice-Rajma,3.8,Sunny,25.4,False,False,False,False,False,False,800,473,62.01,182.1,149.61,32.49,17.84,117.02,21309.74,3802.32,9,45,4.05,1,0,0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,433.0,23.06,494.0,39.89,504.0,27.22,494.0,380.0,128.01171821360714,421.42857142857144,97.90787701177256,422.7857142857143,86.4542374024267,540.0,234.0,0,0,0,0,0.0,0.0,19,498.04651162790697,86.12475820364762,0,0,1542,514.0,30.674448767833983,2024-20,401.9047619047619,0,0,1,410.0973154362416,62.902684563758385,15.338477526205107,506.13953488372096,-33.139534883720955,-1.0976510067114127
2024-05-14,2024,5,14,Tuesday,20,Lunch,Roti-Paneer,4.0,Sunny,25.4,False,False,False,False,False,False,800,629,72.93,242.16,201.7,40.47,16.71,117.75,28515.18,4765.16,10,52,3.93,1,0,0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,472.0,33.5,595.0,48.18,508.0,40.76,595.0,514.3333333333334,100.4307389862953,507.85714285714283,97.11063891498283,515.5714285714286,97.43377576251814,639.0,370.0,0,0,0,0,0.0,0.0,38,468.32941176470587,145.08555671570826,0,0,1542,514.0,40.79118028534371,2024-20,401.9047619047619,0,0,1,506.33557046979865,122.66442953020135,24.22591591113939,506.13953488372096,122.86046511627904,-1.0976510067114127
2024-05-15,2024,5,15,Wednesday,20,Breakfast,Upma,3.5,Rainy,30.5,False,False,False,False,False,False,800,425,58.52,163.62,133.32,30.3,18.52,130.34,21326.32,3949.24,11,79,3.67,2,0,0,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,440.0,25.11,394.0,25.25,376.0,21.48,394.0,424.6666666666667,15.502687938979918,388.14285714285717,69.56873955886753,402.35714285714283,66.2751921830567,465.0,284.0,0,0,0,0,0.0,30.5,19,402.1162790697674,78.48482088680939,0,1,1653,551.0,25.710828796128247,2024-20,401.9047619047619,0,0,1,400.19463087248323,24.80536912751677,6.198326317731303,470.6046511627907,-45.604651162790674,4.002348993288589
